label,text
1,"[Web발신](광고) [이디야] 이디야커피 천안대로DT점 **/**(목) 오픈! 행사*. (**/**(목)~**(금)) 베스트음료 *종 *,***원 행사 행사*. (**/**(토)~소진 시) 일정 금액 이상 구매 시 선물 증정 행사*. (**/**(월)~소진 시) 선착순 DT이용 고객 ***명 대상 VIP방향제 클립 증정 (**년 *월까지 DT주문 시 VIP할인 혜택) (주소: 충남 천안시 동남구 삼룡동 ***-* / 천안삼거리 초등학교 앞) 이디야 고객센터 : ********* 무료수신거부 : **********"
1,[국제발신]**살 핑보 연기파 배우 여자가 섹파찾음/입사펠라가능/얼사 라인: gd*ee
1,"[Web발신]☆한화손보☆팀장님들이 현재 궁금해 하시는 이슈입니다!!!■.암/*대 주요치료비-**월말까지  판매예정*대상담보 :암주요치료지원금(비례), *대주요치료지원금(비례)■.**월 마감이슈-. 간병인일당  업계누적 **만 종료-. *대주요치료비 *만원 플랜 종료-. 제왕절개수술+켈로이드진단 합산 ***만- **만축소 예정■.출산지원금 아직도 헷갈리신다구요?-체결후(*년 면책)첫번째 출산***만두번째 출산***만세번째 출산***만-*년 납입면제(*.*종)-*년 납입유예-건강체,유병자 모두가능http://pf.kakao.com/_zpbUG/*********한화손보 권현정 지점장 올림"
1,"[Web발신](광고)[올리브영]올리브 데이 *천원 할인 쿠폰▶ https://bit.ly/*fCHYOs오늘(**/**,월)부터 단 *일Baby Olive 김희선님 전용 혜택* *,***원 즉시 할인* 샘플 랜덤 *종 증정 (매장 한정)◈ 올리브 데이 추천템 알리미 ◈[▼**%] 좋은느낌 좋은순면 무표백 중형[▼**%] 필리밀리 헤어라인 쉐딩 브러시[▼**%] 메디힐 비타 에센셜 마스크고객센터 ********무료수신거부 **********"
1,"[Web발신](광고)[삼성스토어 안동]■안동지역 *등 매장■삼성스토어 안동점 지점장이병호입니다.삼성스토어 안동점 송년감사 단독 입주,이사,혼수 페스타에 고객님을 초대합니다. **월*일~*일(토,일) 방문하셔서 다양한 혜택을 누리세요^^★ 방문 후 상담하시는 고객님께는 {슈가버블}프리미엄*종 주방세제를 증정합니다.▶[혜택] 이사고객 대상 - 최대 **만 혜택(***만원 구매시 **만 / ***만원 구매시 **만)▶[혜택] 삼성전자스마트패키지-최대 ***만 포인트 혜택(행사품목 *품목 이상구매시)▶[혜택] 입주가전 구매혜택- 최대 **만 포인트 혜택(행사품목 *품목 이상구매시)▶[혜택] 입주고객 대상 - 최대 **만 혜택(최소금액 ***만원 이상구매시 / 입주증빙 가능고객)♡삼성전자 혼수 AI가전 구매시 특별한 혜택♡[혜택*] AI패키지 *품목 이상 동시 구매시▷ 최대 **만 혜택[혜택*] 신규 혼수고객 포인트 추가지급▷ 최대 ***만 포인트 혜택[헤텍*] 혼수 클럽 가입시▷ 최대 **만 할인권 혜택[혜택*] 혼수 고객대상▷ 최대 **만 포인트 추가 혜택[혜택*] 웨딩 마일리지 가입시▷ 최대 ***만 캐시백 혜택[혜택*] 혼수클럽 이벤트 유효기간 內 ***만원 이상 구매시▷ *대 가전 무상 A/S기간 *년 연장 혜택[혜택*] [로딩크]실리트 롬바르디아 냄비 *종▷ 사은품 **만 상당 교환권   (혼수클럽 가입, 승인 완료 고객 ***만 이상 구매시)◆행사기간 : **월*일~*일(토,일)◆행사장소 : 삼성스토어 안동점(경북대로 ***)☎문의전화 : ***-***-****무료문자수신거부:***-***-****"
1,"[Web발신](광고)[CGV순천신대] 새로운 IMAX의 막이 오르다! ♥CGV순천신대 IMAX 신규 오픈 ****.**.**(수)♥ 드디어 전라남도 최초로 CGV순천신대에 IMAX의 막이 오릅니다!더 선명한 LASER로 펼쳐지는 IMAX와 함께 궁극의 몰입감을 만나보세요!↓CGV순천신대 IMAX 예매 바로가기↓http://cgv.kr/e*KPk ♥CGV순천신대에서 준비한 IMAX OPENING 이벤트♥[EVENT.*] IMAX OPENING 스몰세트 증정단 *일간! CGV순천신대 IMAX 관람 고객 대상 스몰세트 무료 증정!#기간 : **.**.**(목)~**.**.**(금)#대상 : <위키드> IMAX '오프닝 세트' 상영 회차 관람 고객 [EVENT.*] IMAX OPENING 굿즈 증정CGV순천신대 IMAX 관람 티켓 인증 시, 선착순 굿즈 증정!#기간 : **.**.**(수)~소진 시 종료 ↓OPENING 이벤트 보러가기↓http://cgv.kr/s*HJw[EVENT.*] 블랙프라이데이 IMAX 관람권 판매IMAX 영화 관람권을 할인된 가격에 만나보세요!#구성 : *SET(*매) **,***원#기간 : **.**.**(토)까지#사용기한 : **.**.**(화)까지(상영일 기준)↓IMAX 관람권 구매 하러가기↓http://cgv.kr/g*AGt ♥CGV순천신대 IMAX와 함께 새로운 경험과 감동을 느껴보세요!/무료수신거부**********"
1,"[Web발신](광고) [LG U+] **년 마지막 인터넷 라이브 혜택안녕하세요, 고객님.라이브 방송에서 인터넷/IPTV 신규 가입하면 무려 **만원 상품권 증정 포함총 **만원 상당 혜택까지 받아 보세요!▶ 방송 보러 가기☞ https://bit.ly/*fRbUqE※ 방송 시간: **월 *일 (금) 낮 **시 (단 한 시간!)▶ 바로 상담 예약하기☞ https://bit.ly/*gmImRt※ 위 링크로 바로 상담 예약만 하셔도 라이브 혜택을 받을 수 있어요▶ 라이브 단독 혜택* 아래 세 가지 혜택 중 택* - 상품권 **만원 받기- **개월 매달 *,***원 요금 실속 할인 - LG/삼성 **인치 UHD TV 등 인기 가전* 인터넷+IPTV 결합 할인 월 *,***원x**개월= 총 **만 *천원 할인* U+휴대폰 *개 결합 시 월 *,***원x**개월= 총 **만 *천원 할인* 유플닷컴 단독 월 *,***원x**개월= 총 *만 *천원 추가 할인* IPTV 채널 월정액 *종 등 *만원 웰컴 쿠폰* 기가와이파이* 기본 제공에 추가 기가와이파이, AI 블루투스 스피커 중 택* 추가 제공* 스타벅스 기프티콘 받기(댓글 참여 시 추첨 증정)※ 인터넷(프리미엄 안심 ***M) + IPTV(베이직) *년 약정 기준 혜택입니다.※ 최대 **만원 혜택은 인터넷+IPTV 위 상품 기준 신규 가입 시 제공하는 상품권, 인터넷+IPTV 결합할인, 닷컴 단독 요금 할인, IPTV 채널 월정액 웰컴 쿠폰 금액의 총합이에요.※ 기프티콘은 방송 댓글 참여하신 고객님 대상으로 추첨하고, **월 *일(토)까지 모바일 쿠폰으로 받으실 수 있어요▶ 유플러스Live 카카오 채널 친구 맺기☞ http://pf.kakao.com/_KPVkG☞ **/*~* 기간 내 메가커피 증정 행사중이에요(***명)▶ 문의 · 유플러스닷컴 고객센터 ****-****(유료)▶[만족도 조사]https://dcrm.uplus.co.kr/nps*.do?dHubId=**T**S**z**Q**R**i**&typeKd=mms▶광고 문자를 더 이상 받고 싶지 않으시면,-무료 ARS : ***-***-****"
1,"[Web발신](광고)[LG전자 베스트샵]안녕하세요? 임현근LG전자 시화점에서 준비한 코리아 세일 페스타 엘/라/쑈혜택으로전 제품 추가 할인 및 구독료 추가 지원으로힘찬 세일을 진행합니다.많은 관심 부탁드리며 매장에서 지점장을 꼭 찾아주세요^^=============================LG전자 시화점 엘/라/쑈 쇼핑 집중 기간★ **/**(금) ~ */*(일)  ★ =============================* **년 */*일 단하루 선착순 세일   - **인치 올레드 ***만원(선착순 ***대)   - **인치 울트라 TV ***만원   - **인치 그램프로 ***만원   - DIOS 구독시 최대 **만원 포인트 제공* 꿈꾸셨던 가전을 이젠 부담없는 구독으로!★이번주 추가++ 포인트 지급(구독료 지원)◆**인치 LED TV → 月*,***원◆**인치 LED TV → 月**,***원◆***리터 일반냉장고 → 月**,***원◆***리터 냉장고 → 月**,***원◆뚜껑식 김치냉장고 → 月*,***원◆스탠드 김치냉장고 → 月**,***원◆**KG 드럼세탁기 → 月**,***원◆**KG 건조기 → 月**,***원◆**KG 통돌이 → 月*,***원 ◆*인용 식기세척기 →月*,***원◆**인용 식기세척기 → 月**,***원◆*구 전기레인지 → 月*,***원◆*벌 스타일러 → 月*,***원※ 제휴카드 **만원 사용시 적용 구독료* 매장방문을 부담 갖지 마세요^^  구매하지 않으셔도 됩니다! 차한잔하시고 저와 따뜻한 인사만 나눠도 **년 탁상용 달력 선물 증정^^ 고민하셨던 가전 제품 이번주 좋은 기회 절대 놓치지 마세요!!!시화점에서 자신있게 고객님께 권해드리겠습니다^^★ 친절한 LG 시화점 상담 예약^^ : https://url.kr/jsc*ap ★**시화점 ***-***-****무료수신거부 ***-***-****"
1,"[Web발신](광고)[LGU+]조명주고객님, 안녕하세요.★ LG U+ 노원점 수능프로모션 혜택 ★기간 : **,**,** ~ **,**,*** 대상 : **년생 ~ **년생 모든고객★수능응원 특별혜택★*. 프리미엄 단말기 최대 ***만원 할인*. 버즈* 무상증정*. 태블릿PC+워치* 무상증정★청소년 반짝혜택★ ▶ 아이폰** 할부원금*원 ◀♥ 문의량이 많아 유선연결이 힘들수 있으니 꼭 매장방문 부탁드리겠습니다!! ♥---------------------------------------------------★혜택안내 담당자 연락처★임성곤점장 : *** **** **** 윤기호과장 : *** **** ****권해민대리 : *** **** ****노원점 매장전화번호 : *** - **** - **** ,****♥ 위치 : 노원역*번출구점 다이소옆매장 ♥무료수신거부 ARS : ***-***-****"
1,[국외발신]LV**:**~**:**?**??/??격?발?발?격??lv***.⊂?m
1,[국외발신]레◀? 스 포 츠드◀? 돌발 **퍼라◀? 건 승 기 원인◀? 복 귀 *Oabit.ly/mjmumt
1,[국외발신][듀]**밷신규**퍼+뱨민*만쿱오늘컈시뱈 *.*퍼코드 ****● ln.run/ixv-Q
1,[Web발신](광고)[KT] **월 *주차 WEEKLY BEST이번 주 식품 BEST 아이템을 특별가로!??최대 **% SALE??RCB폴로클럽 남녀패딩 푸퍼 다운 점퍼?리앤쿡 노르딕 나이프 *종 세트?테팔 IH 매직핸즈 이모션 스텐 멀티 *P 세트?센소다인 오리지날 플러스 치약 ***g *개?플랜비안 카본 난연매트 온열 전기요초특가/*+*/추가 증정/추가 할인 등 다양한 혜택??더 많은 상품 확인하기?https://su.kt.co.kr/AlV*EuO?리뷰 쓰고 적립금받자!?https://su.kt.co.kr/AlV*Euu▶이용 문의 : K-Deal 고객센터 ******** (평일 **:**~**:**) 프리미엄 쇼핑 혜택 KT와 함께하세요!무료 수신거부: ***-***-****[KT]
1,[국제발신]A/V/E/N?**:oo~**:oo**만원 충전 시'[황금올리브] 상품권'?miniurl.top/PvD*
1,"[Web발신](광고)★(황우축산 충주연수점]★★충주사랑 상품권,카드 ★★온누리 상품권 사용가능합니다★**월 **일(토)~**월 **일(일)★명품 한우★★한우 양지국거리 ***g *,***원★한우 다짐육 ***g *,***원★한우 꼬리반골 *벌 **,***원★한우 등심(*+등급) ***g *,***원(스테이크용등 원하시는 두께로 썰어드립니다)한우 차돌박이 ***g *,***원한우 육회 *팩(***g 소스증정) *,***원★도드람 한돈★한돈 목살 *근 *,***원한돈 사태 *근 *,***원한돈 안심 *근 만원한돈 꼬들목살 ***g *,***원★몸보신 코너★명품한우 사골 *개 *,***원명품한우 우족 *개 **,***원명품한우 잡뼈 *근 만원명품한우 거세 소머리 반마리 **만원 한마리 **만원◆매일매일 행사***% 한우곰탕 *.*L *,***원싱싱한 유정란 *판(**구) *,***원육계닭 **호 *마리 *,***원◆간편 양념육 &즉석식품달구지 소곱창 *팩 **,***원참나무초벌구이 돼지막창 *팩 **,***원 돼지 왕구이 *팩 *대 **,***원소  왕구이 *팩 *대 **,***원육개장,양평해장국 *팩*,***원◆***일 *:**~**:**까지 영업합니다◆유선번호 *** *** ****◆도매,납품 단가 절충가능합니다^^◆*만원 이상 시내지역 배달가능!! ◆명품한우 선물세트 전문점(알찬구성과 정성을 선물하세*요♥)무료거부 **********"
1,[국외발신]안녕하세요 점심 뭐 드세요? 우리집에 와서 같이 점심먹어요++L?ne:(v*ke)사진보세요
1,"(광고)◆펫클럽 승기점 이벤트★로얄캐닌 전품목 **% 할인 진행중★고양이신제품 리플렉스사료 **% 할인★냥냥이 이나바츄르&뉴트리플랜 캔 **% 할인!?무인운영 결제시 직원근무시간에 결제영수증을 보여주시면  강아지 샴푸증정  고양이츄르증정을 드립니다.(재고소진시 마감)?*만원이상구매시 무료배송※승기점 펫클럽 **월 운영시간※    **:** ~ **:** (직원근무시)       (매주, 수요일 무인운영)이후엔 키오스크 이용 부탁드립니다~~?인천 미추홀구 인주대로 *** 펫클럽 승기사거리점  ?문의 : ***-****-**** 무료수신거부 : ***-***-****"
1,"[국제발신]싱글 여성 무용과 , **/**kg/**D, 서로의 친밀한 접촉을 즐기세요+LIN?：gk***"
1,"[Web발신](광고)[올리브영]올리브 데이 *천원 할인 쿠폰▶ https://bit.ly/*fCHYOs오늘(**/**,월)부터 단 *일Baby Olive 김지연님 전용 혜택* *,***원 즉시 할인* 샘플 랜덤 *종 증정 (매장 한정)◈ 올리브 데이 추천템 알리미 ◈[▼**%] 좋은느낌 좋은순면 무표백 중형[▼**%] 필리밀리 헤어라인 쉐딩 브러시[▼**%] 메디힐 비타 에센셜 마스크고객센터 ********무료수신거부 **********"
1,"[Web발신][크린토피아] 김지은 고객님의 **년 멤버십 등급 산정이 *일 뒤 마감됩니다!(광고) **/**까지 **,***원을 추가 이용하시고, 내년에 SILVER 등급 혜택을 누리세요![SILVER 등급 혜택].연간 **,***원 상당의 세탁할인권 증정.풍성한 혜택이 가득한 ‘이달의 쿠폰’ 연 **회 증정멤버십 등급 산정을 위한 마지막 *일!지금 바로 크린토피아 이용하시고,깨끗하고 풍요로운 **년을 준비하세요!*누적이용금액 산정기간(**.**.** ~ **.**.**)*산정기간 동안 **만원 이상 누적 이용 시 SILVER 등급 부여무료수신거부-**********"
1,"[Web발신](광고)[팔도감] 딩동♬ 도도ㄴ님 이번기회 놓치면 후회합니다.~**% 연말감사이벤트가 얼마 안남았어요♥ ▼**월 연말 감사제 입장▼https://link.*dogam.com/rfsszj역대 최저가 도전에,*+*증정행사까지 놓치지 마셔요 ^_^[무료 수신거부]**********"
1,"[국제발신]스폴츠***,***https://buly.kr/*fcj*DY아이디:ysb****비번:****"
1,"[Web발신](광고) H.Point X Happy Birthday To You임재환님, 생일 축하합니다~♬생일 축하합니다~♩임재환님을 위한**월 생일 선물을 준비했어요!지금 H.Point APP 설치하시고,스타벅스 아메리카노 기프티콘선물 받아가세요♥■ 이벤트 기간**월 **일(수) ~ **월 *일(화)※ 기간 이후 설치 고객에게는증정되지 않습니다.※ H.Point APP 로그인을반드시 하셔야 인정됩니다.■ 기프티콘 지급일**월 *일 (금)※ 개별 PUSH 안내 예정입니다.PUSH 수신동의를 하지 않을 시,안내가 불가하오니 참고해주십시오.PUSH 동의하러가기 : https://www.h-point.co.kr/cma/invite.nhd?scheme=settings■ 기프티콘 확인 방법* H.Point APP 설치 후 로그인 * 우측 상단 메뉴 버튼 클릭* 혜택 ＞ ＇쿠폰＇ 클릭* ＇문화/여가＇클릭* ＇다운로드＇클릭* ＇MY쿠폰함＇에서 쿠폰 확인* 스타벅스 매장에서 쿠폰 내 바코드 제시 후 사용○ 문의****-**** (H.Point 고객센터)○ 무료수신거부***-***-****"
